en_name,th_name,ingredients,course,province,region
Koi,____,Beef+lime juice+fish sauce+chili+herbs,main dish,Ubon Ratchathani,Northeast
Kuai Chap,_______,Pork belly+rice noodles+soy sauce+garlic,main dish,Bangkok,Central
Kuai Tiao,__________,Rice noodles+pork+bean sprouts+garlic+fish sauce,main dish,Bangkok,Central
Kuai Tiao Khaek,_____________,Beef+noodles+curry powder+coconut milk,main dish,Ayutthaya,Central
Kuai Tiao Kua Kai,_________________,Chicken+noodles+soy sauce+garlic,main dish,Bangkok,Central
Kuai Tiao Pak Mo,_________________,Pork+herbs+rice flour+garlic,main dish,Nakhon Pathom,Central
Kuai Tiao Mon,_____________,Rice noodles+pork+fish sauce+herbs,main dish,Nonthaburi,Central
Kuai Tiao Ruea,______________,Rice noodles+pork+blood broth+bean sprouts,main dish,Ayutthaya,Central
Kung Chae Nam Pla,_____________,Shrimp+fish sauce+garlic+chili,main dish,Coastal provinces,South
Koey Yeung Kok Siang Bi,_________________,Herbs+pork+soy sauce,main dish,Bangkok,Central
Kao Lao,_______,Beef broth+vegetables+garlic+fish sauce,main dish,Bangkok,Central
Kiem Ee,_________,Rice noodles+pork+garlic+fish sauce,main dish,Bangkok,Central
Kai Koa Lae,________,Chicken+spices+coconut milk+turmeric,main dish,Pattani,South
Kai Katet,_________,Chicken+spices+soy sauce+garlic,main dish,Unknown,Unknown
Kai Tai Nam,_________,Chicken+herbs+soy sauce+garlic,main dish,Northern provinces,North
Kai Yang,_______,Grilled chicken+soy sauce+garlic,main dish,Khon Kaen,Northeast
Kai Ob Fang,________,Chicken+straw+soy sauce+garlic,main dish,Rural areas,Central
Khanom Chin,______,Fermented rice noodles+curry+coconut milk,main dish,Various,Various
Khanom Chin Kaeng Kai Kua,________________,Rice noodles+chicken curry+coconut milk,main dish,Various,Various
Kao Kan Jin,____________,Rice+pork blood+garlic+fish sauce,main dish,Northern provinces,North
Kao Kha Mu,_________,Pork leg+rice+garlic+soy sauce,main dish,Bangkok,Central
Kao Khluk Kapi,____________,Rice+shrimp paste+garlic+chili,main dish,Bangkok,Central
Kao Chi,_______,Grilled sticky rice+soy sauce+garlic,main dish,Rural areas,Northeast
Kao Chae,_______,Rice in jasmine-scented water+shrimp paste balls+garlic,main dish,Central provinces,Central
Kao Soi,_______,Curry noodles+chicken+coconut milk,main dish,Chiang Mai,North
Kao Dok Rai,__________,Unknown,main dish,Unknown,Unknown
Kao Tom,_______,Rice porridge+pork+garlic+fish sauce,main dish,Various,Various
Kao Pheup,_________,Unknown,main dish,Unknown,Unknown
Kao Phat,_______,Fried rice+soy sauce+garlic,main dish,Various,Various
Kao Phat Sapparot,______________,Pineapple fried rice+soy sauce+garlic,main dish,Coastal provinces,South
Kao Phat American,_______________,American-style fried rice+soy sauce+garlic,main dish,Bangkok,Central
Kao Man Kaeng Kai,_____________,Chicken curry with rice+garlic+soy sauce,main dish,Various,Various
Kao Man Kai,__________,Chicken with rice+garlic+soy sauce,main dish,Bangkok,Central
Kao Man Somtam,____________,Rice with papaya salad+garlic+chili,main dish,Various,Various
Kao Maew,_______,Unknown,main dish,Unknown,Unknown
Kao Yam,______,Rice salad+vegetables+herbs,main dish,Southern provinces,South
Kao Rad Na Kai,______________,Rice topped with chicken+garlic+soy sauce,main dish,Bangkok,Central
Kao Raem Fuen,__________,Unknown,main dish,Unknown,Unknown
Kao Sia Po,__________,Unknown,main dish,Unknown,Unknown
Kao Na Ped,____________,Rice with duck+garlic+soy sauce,main dish,Bangkok,Central
Kao Mok,_______,Biryani rice+chicken+spices,main dish,Southern provinces,South
Kai Paam,_______,Egg grilled in banana leaf+garlic+herbs,main dish,Northern provinces,North
Jok,____,Rice porridge+pork+garlic+fish sauce,main dish,Bangkok,Central
Soi Ju,______,Raw beef salad+herbs+garlic,main dish,Northeast provinces,Northeast
Sup,___,Unknown,main dish,Unknown,Unknown
Tam Tang,_____,Cucumber salad+chili+garlic,main dish,Various,Various
Nam Tok,_____,Grilled meat salad+chili+garlic,main dish,Various,Various
Phat Khi Mao,_________,Drunken noodles+chili+garlic,main dish,Bangkok,Central
Phat See Ew,_________,Stir-fried noodles+soy sauce+garlic,main dish,Bangkok,Central
Phat Thai,______,Thai stir-fried noodles+fish sauce+garlic,main dish,Bangkok,Central
Phra Ram Long Song,___________,Unknown,main dish,Unknown,Unknown
Yam Tawai,______,Unknown,main dish,Unknown,Unknown
Yam Pla Duk Fu,__________,Crispy catfish salad+fish sauce+garlic,main dish,Various,Various
Yam Sam Krob,_________,Three crispy salad+fish sauce+garlic,main dish,Various,Various
Yam Yai,______,Mixed salad+fish sauce+garlic,main dish,Various,Various
Yen Ta Fo,________,Pink noodle soup+fish sauce+garlic,main dish,Bangkok,Central
Ro Yor,______,Unknown,main dish,Unknown,Unknown
Rad Na,_______,Stir-fried noodles with gravy+soy sauce+garlic,main dish,Bangkok,Central
La Sao,____,Unknown,main dish,Unknown,Unknown
Lab,___,Minced meat salad+fish sauce+garlic,main dish,Northeast provinces,Northeast
Som Tam,_____,Papaya salad+fish sauce+garlic,main dish,Various,Various
Sa Uh,______,Unknown,main dish,Unknown,Unknown
Suea Rong Hai,___________,Grilled beef salad+fish sauce+garlic,main dish,Northeast provinces,Northeast
Sai Krok Isan,____________,Isan sausage+garlic+chili,main dish,Northeast provinces,Northeast
Sai Ua,_______,Northern sausage+garlic+chili,main dish,Northern provinces,North
Mam,____,Unknown,main dish,Unknown,Unknown
Mee Krob,________,Crispy noodles+fish sauce+garlic,main dish,Bangkok,Central
Mee Kati,________,Coconut milk noodles+fish sauce+garlic,main dish,Central provinces,Central
Moo Manao,________,Pork with lime+garlic+chili,main dish,Various,Various
Hoi Tod,______,Oyster omelette+fish sauce+garlic,main dish,Coastal provinces,South
Ang Kab Bob,_________,Unknown,main dish,Unknown,Unknown
Karaang,_____,Unknown,main dish,Unknown,Unknown
Kaeng Kradang,__________,Pork+gelatin+herbs,main dish,Northern provinces,North
Kaeng Kari,_________,Curry powder+coconut milk+meat,main dish,Various,Various
Kaeng Khanun,_______,Jackfruit+pork+herbs,main dish,Northern provinces,North
Kaeng Khee Lek,___________,Senna siamea leaves+pork+herbs,main dish,Various,Various
Kaeng Khiao Wan,____________,Green curry paste+coconut milk+meat,main dish,Various,Various
Kaeng Kua,_______,Curry paste+coconut milk+meat,main dish,Various,Various
Kaeng Khae,_____,Herbs+meat+vegetables,main dish,Northern provinces,North
Kaeng Chin Chuan,__________,Herbs+pork+fermented fish,main dish,Various,Various
Kaeng Chuet,______,Clear soup+meat+vegetables,main dish,Various,Various
Kaeng Chuek Som,_________,Tamarind paste+fish+herbs,main dish,Various,Various
Kaeng To Mae Ha,_________,Unknown,main dish,Unknown,Unknown
Kaeng Tumi,________,Unknown,main dish,Unknown,Unknown
Kaeng Thepho,_______,Pork belly+curry paste+vegetables,main dish,Central provinces,Central
Kaeng Noppakao,_________,Unknown,main dish,Unknown,Unknown
Kaeng Nok Mo,__________,Unknown,main dish,Unknown,Unknown
Kaeng Nang Loy,_________,Unknown,main dish,Unknown,Unknown
Kaeng Buan,______,Herbs+pork blood+vegetables,main dish,Central provinces,Central
Kaeng Bon,______,Taro stems+curry paste+meat,main dish,Various,Various
Kaeng Bum Bai,__________,Curry paste+coconut milk+chicken,main dish,Various,Various
Kaeng Patcharee,________,Unknown,main dish,Unknown,Unknown
Kaeng Paa,______,Herbs+meat+vegetables,main dish,Various,Various
Kaeng Poe,_______,Fermented fish+curry paste+vegetables,main dish,Northeast provinces,Northeast
Kaeng Phet,_______,Red curry paste+coconut milk+meat,main dish,Various,Various
Kaeng Matsaman,__________,Massaman curry paste+coconut milk+meat,main dish,Southern provinces,South
Kaeng Ron,_______,Unknown,main dish,Unknown,Unknown
Kaeng Rawaeng,________,Curry paste+coconut milk+meat,main dish,Central provinces,Central
Kaeng Runjuan,_________,Herbs+pork+shrimp paste,main dish,Central provinces,Central
Kaeng Liang,________,Herbs+shrimp+vegetables,main dish,Various,Various
Kaeng Somrom,_______,Unknown,main dish,Unknown,Unknown
Kaeng Som,______,Sour curry paste+fish+vegetables,main dish,Various,Various
Kaeng Salae,_______,Herbs+meat+vegetables,main dish,Various,Various
Kaeng Sap Nok,________,Unknown,main dish,Unknown,Unknown
Kaeng Singhon,________,Unknown,main dish,Unknown,Unknown
Kaeng Hong,______,Unknown,main dish,Unknown,Unknown
Kaeng Ngao Ngod,___________,Unknown,main dish,Unknown,Unknown
Kaeng Lueang,_________,Yellow curry paste+fish+vegetables,main dish,Southern provinces,South
Kaeng Hang Le,________,Hang Lay curry paste+pork+ginger,main dish,Northern provinces,North
Kaeng Ho,______,Unknown,main dish,Unknown,Unknown
Kai Hor Bai Toey,___________,Chicken+pandan leaves+soy sauce,main dish,Various,Various
Kha Kai Super,_____________,Chicken feet+herbs+spices,main dish,Bangkok,Central
Kai Jeow,________,Eggs+oil+fish sauce,main dish,Various,Various
Kai Dao,______,Eggs+oil,main dish,Various,Various
Kai Nam,______,Eggs+broth+vegetables,main dish,Various,Various
Kai Yat Sai,_________,Eggs+vegetables+meat,main dish,Various,Various
Kai Raberd,_________,Unknown,main dish,Unknown,Unknown
Kai Look Kheuy,_________,Hard-boiled eggs+tamarind sauce,main dish,Various,Various
Kua Kling,_________,Ground pork+curry paste,main dish,Southern provinces,South
Ngob,__,Unknown,main dish,Unknown,Unknown
Cho Phak Kat,________,Pickled mustard greens+pork+herbs,main dish,Northern provinces,North
Cho Hraeng,_______,Unknown,main dish,Unknown,Unknown
Jub Chai,_______,Mixed vegetables+meat+soy sauce,main dish,Various,Various
Chu Chi,______,Herbs+curry paste+fish,main dish,Various,Various
Sup Khreung Nai,____________,Offal+herbs+spices,main dish,Various,Various
Sup Singapore,___________,Herbs+meat+spices,main dish,Various,Various
San Mo,_____,Unknown,main dish,Unknown,Unknown
Tom Kati,_______,Coconut milk+meat+herbs,main dish,Various,Various
Tom Kha Kai,_________,Coconut milk+chicken+galangal,main dish,Various,Various
Tom Khreung Nai Moo,_______________,Pork offal+herbs,main dish,Various,Various
Tom Kloang,________,Herbs+fish+spices,main dish,Various,Various
Tom Jiw,_______,Herbs+meat+spices,main dish,Various,Various
Tom Saep,_______,Herbs+meat+spices,main dish,Northeast provinces,Northeast
Tom Pret,_______,Unknown,main dish,Unknown,Unknown
Tom Yam,_____,Herbs+shrimp+spices,main dish,Various,Various
Tom Som,______,Sour broth+fish+herbs,main dish,Various,Various
Tupa Sutong,________,Unknown,main dish,Unknown,Unknown
Tai Pla,_____,Fermented fish entrails+curry paste+vegetables,main dish,Southern provinces,South
Tod Mun,______,Fish paste+herbs+spices,main dish,Various,Various
Nam Ngiao,_________,Rice noodles+blood tofu+herbs,main dish,Northern provinces,North
Nua Nang Phao,___________,Unknown,main dish,Unknown,Unknown
Bo Toa,______,Unknown,main dish,Unknown,Unknown
Pla Kok,_____,Unknown,main dish,Unknown,Unknown
Poo Ja,_____,Crab meat+herbs+spices,main dish,Various,Various
Phat Kaphrao,_________,Holy basil+meat+garlic,main dish,Various,Various
Phat Khing,______,Ginger+meat+garlic,main dish,Various,Various
Phat Cha,______,Herbs+meat+spices,main dish,Various,Various
Phat Priao Wan,______________,Sweet and sour sauce+meat+vegetables,main dish,Various,Various
Phat Phong Kari,___________,Curry powder+meat+vegetables,main dish,Various,Various
Phat Phak Bung,__________,Morning glory+garlic+soy sauce,main dish,Various,Various
Phat Prik Khing,__________,Herbs+meat+spices,main dish,Various,Various
Phat Sam Muen,___________,Herbs+meat+garlic,main dish,Various,Various
Pla,____,Herbs+meat+spices,main dish,Various,Various
Panaeng,_____,Panaeng curry paste+coconut milk+meat,main dish,Various,Various
Pa Lo,_____,Chinese five-spice+meat+soy sauce,main dish,Various,Various
Yam Kai Yang Tao,______________,Unknown,main dish,Unknown,Unknown
Yam Kai Dao,________,Fried eggs+fish sauce+herbs,main dish,Various,Various
Yam Sanat,_______,Unknown,main dish,Unknown,Unknown
La We Kadam,_________,Unknown,main dish,Unknown,Unknown
Leng Saep,________,Pork spine+herbs+spices,main dish,Various,Various
Sap Yaek,_______,Unknown,main dish,Unknown,Unknown
Mok,___,Unknown,main dish,Unknown,Unknown
Lon,___,Unknown,main dish,Unknown,Unknown
Moo Cha Muang,________,Pork+Garcinia cowa+herbs,main dish,Various,Various
Moo Wan,_______,Sweetened pork+soy sauce,main dish,Various,Various
Moo Hong,_______,Stewed pork belly+herbs+spices,main dish,Southern provinces,South
Om,____,Herbs+meat+vegetables,main dish,Various,Various
Oo,___,Unknown,main dish,Unknown,Unknown
Aeb,____,Unknown,main dish,Unknown,Unknown
Gruay Thip,_________,Unknown,snack,Unknown,Unknown
Krob Kem,________,Rice flour+fish sauce+herbs,snack,Bangkok,Central
Kratong Thong,________,Rice flour+fish+vegetables,snack,Unknown,Unknown
Krabong,______,Unknown,snack,Unknown,Unknown
Kuay Teow Lord,______________,Rice noodles+soy sauce+herbs,main dish,Bangkok,Central
Kari Puff,__________,Flour+curry powder+potato,snack,Bangkok,Central
Karawek Sod Si,___________,Unknown,snack,Unknown,Unknown
Kung Ten,________,Unknown,snack,Unknown,Unknown
Ko Kae,______,Unknown,snack,Unknown,Unknown
Kai Sam Yang,___________,Unknown,main dish,Unknown,Unknown
Kanom Kui Chai,__________,Flour+chives+soy sauce,snack,Various,Various
Kanom Kheng,_______,Glutinous rice flour+sugar,dessert,Various,Various
Kanom Jeeb,______,Flour+pork+herbs,snack,Bangkok,Central
Kanom Tokyo,__________,Flour+custard+sugar,dessert,Bangkok,Central
Kanom Pang Ka Kai,___________,Flour+sugar+butter,snack,Bangkok,Central
Kanom Pang Na Moo,_____________,Pork+flour+herbs,snack,Bangkok,Central
Kanom Pak Kad,_________,Rice flour+vegetables+soy sauce,snack,Bangkok,Central
Kanom Puang Pratad,____________,Unknown,snack,Unknown,Unknown
Khao Kriap Kung,______________,Shrimp paste+flour+herbs,snack,Bangkok,Central
Khao Kriap Pak Mo,_________________,Rice flour+pork+herbs,snack,Various,Various
Khao Kriap Ya Na,________________,Rice flour+vegetables+herbs,snack,Various,Various
Khao Tom Bai Kapho,______________,Glutinous rice+banana+coconut milk,dessert,Various,Various
Khao Tom Mat,__________,Glutinous rice+banana+coconut milk,dessert,Various,Various
Khao Tang Na Tang,_______________,Rice crackers+coconut milk+pork,snack,Various,Various
Khao Pan,_______,Unknown,snack,Unknown,Unknown
Khao Mao,________,Glutinous rice+banana+coconut milk,dessert,Various,Various
Khao Ho Tod,__________,Unknown,snack,Unknown,Unknown
Khao Niao Ping,______________,Glutinous rice+coconut milk,snack,Various,Various
Kai Kwam,_______,Eggs+herbs+spices,main dish,Various,Various
Khrong Khrang Krop,____________,Rice flour+sugar+herbs,snack,Various,Various
Khang Khao Pueak,____________,Taro+flour+sugar,snack,Various,Various
Kaep Moo,______,Pork skin+salt+spices,snack,Northern provinces,North
Cho Muang,_______,Unknown,snack,Unknown,Unknown
Chun Pia,_________,Unknown,snack,Unknown,Unknown
Salapao,_______,Flour+pork+sugar,snack,Various,Various
Soup Asa Ren,__________,Herbs+vegetables+egg,soup,Bangkok,Central
Dok Kung,_______,Unknown,snack,Unknown,Unknown
Dok Kai,______,Unknown,snack,Unknown,Unknown
Thung Thong,______,Flour+pork+vegetables,snack,Bangkok,Central
Nam Nang,_______,Unknown,snack,Unknown,Unknown
Pla Nam,______,Unknown,snack,Unknown,Unknown
Pla Haeng Tang Mo,____________,Unknown,snack,Unknown,Unknown
Pan Sip,_______,Unknown,snack,Unknown,Unknown
Pa Thong Ko,_________,Flour+sugar+oil,snack,Various,Various
Poh Pia,__________,Flour+pork+vegetables,snack,Various,Various
Mata Ba,______,Flour+egg+vegetables,snack,Southern provinces,South
Ma Uan,_______,Unknown,snack,Unknown,Unknown
Ma Ho,______,Flour+sugar+pineapple,snack,Various,Various
Miang Kham,________,Herbs+coconut+shrimp,snack,Various,Various
La Tiang,________,Unknown,snack,Unknown,Unknown
Roti,____,Flour+sugar+oil,snack,Various,Various
Loba,____,Pork+herbs+spices,main dish,Southern provinces,South
Vihok Long Rang,__________,Unknown,snack,Unknown,Unknown
Som Choon Yam,______ (__),Herbs+fruit+fish sauce,salad,Various,Various
Srong,____,Unknown,snack,Unknown,Unknown
Sate,______,Meat+spices+peanut sauce,snack,Southern provinces,South
Saku,____,Unknown,snack,Unknown,Unknown
Moo Takro,_________,Unknown,snack,Unknown,Unknown
Moo Ping,_______,Pork+soy sauce+herbs,snack,Various,Various
Rum,_____,Unknown,snack,Unknown,Unknown
Hoi Tak,______,Unknown,snack,Unknown,Unknown
Hoi Siab Jim Malakor,__________________,Unknown,snack,Unknown,Unknown
A Pong,______,Unknown,snack,Unknown,Unknown
Otao,______,Unknown,snack,Unknown,Unknown
Hoi Jo,_______,Crab+flour+herbs,snack,Southern provinces,South
Ha Kun,_______,Unknown,snack,Unknown,Unknown
Kraya Sadt,_________,Rice+peanuts+sugar,dessert,Various,Various
Kluay Kaek,________,Flour+banana+sugar,snack,Various,Various
Kluay Buat Chi,__________,Banana+coconut milk+sugar,dessert,Various,Various
Klub Lamduan,_________,Rice flour+sugar+coconut milk,dessert,Various,Various
Kalamae,______,Glutinous rice flour+coconut milk+sugar,dessert,Various,Various
Kaeng Buat,______,Herbs+coconut milk+sugar,dessert,Various,Various
Kanom Gong,_____,Rice flour+sugar,dessert,Various,Various
Kanom Grok,_______,Coconut+flour+sugar,snack,Various,Various
Kanom Ko,______,Rice flour+coconut+sugar,dessert,Various,Various
Kanom Kusarang,_________,Rice flour+herbs+coconut milk,dessert,Various,Various
Kanom Geson Lam Chiek,______________,Unknown,dessert,Unknown,Unknown
Kanom Kae Aam,_________,Unknown,dessert,Unknown,Unknown
Kanom Kee Nu,_________,Flour+sugar+coconut milk,snack,Various,Various
Kanom Kheaw,________,Pandan+coconut milk+sugar,snack,Various,Various
Kanom Khai,______,Eggs+flour+sugar,snack,Various,Various
Kanom Khai Nok Krata,_____________,Pandan+flour+sugar,snack,Various,Various
Kanom Khai Hong,__________,Glutinous rice flour+sugar+coconut milk,snack,Various,Various
Kanom Krok,______,Rice flour+coconut milk+sugar,snack,Various,Various
Kanom Kui Ling,_________,Rice flour+coconut+sugar,snack,Various,Various
Kanom Chak,______,Rice flour+sugar+coconut,snack,Various,Various
Kanom Jor Hu,_________,Unknown,dessert,Unknown,Unknown
Kanom Chamod,_______,Unknown,dessert,Unknown,Unknown
Kanom Chan,_______,Rice flour+coconut milk+sugar,dessert,Various,Various
Kanom Chang Ma,_________,Unknown,dessert,Unknown,Unknown
Kanom Tom,______,Glutinous rice flour+coconut+sugar,dessert,Various,Various
Kanom Tan,______,Palm sugar+flour+coconut milk,dessert,Various,Various
Kanom Thuai,_______,Rice flour+coconut milk+sugar,dessert,Various,Various
Kanom Thuai Fu,_________,Rice flour+yeast+coconut milk,dessert,Various,Various
Kanom Thang Taek,_________,Rice flour+coconut milk+sugar,snack,Various,Various
Kanom Tua Paeb,__________,Rice flour+herbs+sugar,snack,Various,Various
Kanom Thien,________,Glutinous rice flour+coconut milk+sugar,dessert,Various,Various
Kanom Nam Dok Mai,____________,Unknown,dessert,Unknown,Unknown
Kanom Nian,________,Unknown,dessert,Unknown,Unknown
Kanom Ba Bin,__________,Flour+coconut+sugar,snack,Various,Various
Kanom Beung,_________,Rice flour+sugar+coconut milk,snack,Various,Various
Kanom Pia,_________,Flour+green beans+sugar,snack,Various,Various
Kanom Ping,______,Flour+coconut milk+sugar,snack,Various,Various
Kanom Farang Kudi Chin,_______________,Flour+sugar+fruit,dessert,Various,Various
Kanom Piak Pun,___________,Rice flour+sugar+coconut milk,dessert,Various,Various
Kanom Man Sampalang,______________,Cassava+flour+sugar,dessert,Various,Various
Kanom Muang Phet,____________,Unknown,dessert,Unknown,Unknown
Kanom La,_____,Unknown,dessert,Unknown,Unknown
Kanom Luem Gluen,__________,Rice flour+sugar+coconut milk,dessert,Various,Various
Kanom Luk Gawad,__________,Unknown,dessert,Unknown,Unknown
Kanom Wong,_____,Rice flour+sugar+coconut milk,snack,Various,Various
Kanom Mor Kaeng,__________,Flour+coconut+sugar,dessert,Various,Various
Kanom Hua Lan,__________,Unknown,dessert,Unknown,Unknown
Khao Jee,_______,Glutinous rice+egg+sugar,snack,Various,Various
Khao Daek Nga,_________,Rice flour+sesame+sugar,snack,Various,Various
Khao Tom Nam Woon,______________,Glutinous rice+coconut milk+sugar,dessert,Various,Various
Khao Tu,______,Rice flour+sugar+coconut milk,snack,Various,Various
Khao Pong,________,Rice flour+sugar+coconut milk,snack,Various,Various
Khao Mao,________,Unknown,dessert,Unknown,Unknown
Khao Ya Khu,________,Unknown,dessert,Unknown,Unknown
Khao Lam,________,Glutinous rice+coconut milk+sugar,dessert,Various,Various
Khao Niao Mamuang,________________,Glutinous rice+ripe mango+coconut milk,dessert,Various,Various
Khanom,____,Unknown,dessert,Unknown,Unknown
Ja Mongkut,________,Unknown,dessert,Unknown,Unknown
Chao Kuai,_______,Grass jelly+herbs+sugar,dessert,Various,Various
Sa Rim,________,Flour+coconut milk+sugar,dessert,Various,Various
Dara Thong,_______,Unknown,dessert,Unknown,Unknown
Tu Bo,_____,Unknown,dessert,Unknown,Unknown
Tau Huai,_______,Soy milk+herbs+sugar,dessert,Various,Various
Thu Kiao Tom Nam Tan,__________________,Mung beans+sugar+coconut milk,dessert,Various,Various
Thong Muon,_______,Rice flour+coconut milk+sugar,snack,Various,Various
Thong Yod,_______,Flour+sugar+egg yolk,dessert,Various,Various
Thong Yip,_______,Flour+sugar+egg yolk,dessert,Various,Various
Thong Ek,______,Flour+sugar+egg yolk,dessert,Various,Various
Tub Tim Grob,__________,Chestnuts+flour+coconut milk,dessert,Various,Various
Nam Khaeng Sai,_________,Ice+flavored syrup+fruit,dessert,Various,Various
Phi Tai Wak,_________,Unknown,dessert,Unknown,Unknown
Foi Thong,______,Flour+sugar+egg yolk,dessert,Various,Various
Fak Khiao Kwan,___________,Wax gourd+sugar+coconut milk,dessert,Various,Various
Mamoung Kwan,_________,Unknown,dessert,Unknown,Unknown
Maskot,______,Unknown,dessert,Unknown,Unknown
Med Kanoon,________,Green beans+sugar+egg yolk,dessert,Various,Various
Rai Rai,____,Unknown,dessert,Unknown,Unknown
Roti,____,Flour+oil+sugar,snack,Various,Various
Roti Sai Mai,__________,Flour+sugar+cotton candy,snack,Various,Various
Lot Chong,_______,Flour+pandan+coconut milk,dessert,Various,Various
Luk Chup,______,Mung beans+coconut milk+sugar,dessert,Various,Various
Som Chun,______,Herbs+fruit+fish sauce,salad,Various,Various
Sankhaya Kuan,______ (___),Flour+coconut milk+egg,dessert,Various,Various
Sankhaya Nueng,______ (____),Flour+coconut milk+egg,dessert,Various,Various
Ang Ku,______,Unknown,dessert,Unknown,Unknown
A Kao,______,Unknown,dessert,Unknown,Unknown
A Law,________,Unknown,dessert,Unknown,Unknown
A Law,_____,Unknown,dessert,Unknown,Unknown
O Aew,_______,Unknown,dessert,Unknown,Unknown
Ice Cream Pad,________,Unknown,dessert,Unknown,Unknown